Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
GOOGL,101.96,Put,102,2022-09-16,0,0.6,0.61,0.62,0.62,2214,5660,"-1,685",28.03%,"11:02 ET"
AAPL,149.02,Call,180,2022-10-21,35,0.18,0.19,0.19,0.19,2968,46620,"-1,557",32.10%,"10:58 ET"
NVDA,129.05,Put,129,2022-09-16,0,0.83,0.84,0.85,0.81,6626,3030,"-1,485",59.67%,"10:54 ET"
KO,59.52,Put,60,2022-09-16,0,0.51,0.54,0.56,0.58,1934,10868,"-1,405",19.08%,"11:02 ET"
AMD,75.53,Put,80,2022-09-16,0,4.4,4.45,4.5,4.44,1259,15590,"-1,354",66.16%,"10:58 ET"
CCL,10.72,Call,10.5,2022-09-16,0,0.28,0.3,0.31,0.29,1118,6533,"-1,328",68.70%,"11:01 ET"
INTC,28.78,Put,30,2022-09-16,0,1.19,1.22,1.25,1.2,551,13735,"-1,267",61.63%,"11:05 ET"
WMT,132.64,Put,132,2022-09-16,0,0.2,0.21,0.22,0.23,708,1586,"-1,114",18.10%,"10:49 ET"
DLR,111.33,Put,120,2022-10-21,35,9.1,9.3,9.5,9.27,659,3274,"-1,074",29.37%,"09:53 ET"
BBBY,8.42,Put,9,2022-09-16,0,0.64,0.66,0.67,0.66,617,8174,"-1,065",155.07%,"11:05 ET"
TSLA,296.9,Call,290,2022-09-16,0,7.1,7.35,7.6,7.8,1540,8392,"-1,049",42.02%,"11:08 ET"
AAPL,149.02,Call,175,2022-10-21,35,0.33,0.34,0.34,0.33,4314,53745,"-1,015",31.23%,"10:57 ET"
BABA,86.47,Put,90,2022-09-16,0,3.4,3.5,3.6,3.55,1101,28470,"-1,003",41.46%,"11:02 ET"
TSLA,296.9,Call,298.33,2022-09-16,0,1.17,1.19,1.21,1.28,15183,4716,-972,29.51%,"11:10 ET"
META,146.22,Call,145,2022-09-16,0,1.92,1.95,1.98,1.78,2533,1026,-962,0.00%,"10:49 ET"
NFLX,230.02,Call,230,2022-09-16,0,2,2.07,2.13,2.18,2484,3236,-954,20.44%,"10:52 ET"
NIO,20.86,Call,20,2022-10-21,35,2.26,2.29,2.31,2.3,1600,13015,-949,64.44%,"10:49 ET"
TSLA,296.9,Call,301.67,2022-09-16,0,0.33,0.34,0.35,0.34,5997,9620,-934,29.15%,"11:10 ET"
TSLA,296.9,Put,290,2022-09-16,0,0.26,0.27,0.28,0.22,15204,30633,-932,35.82%,"11:10 ET"
LNG,166.02,Call,190,2022-10-21,35,1.95,2.03,2.1,2.13,2392,1600,-924,43.36%,"10:26 ET"
AAPL,149.02,Put,162.5,2022-09-16,0,13.45,13.48,13.5,12.9,2401,10915,-910,64.76%,"10:52 ET"
AAPL,149.02,Call,185,2022-10-21,35,0.1,0.11,0.11,0.12,533,27792,-895,32.73%,"10:55 ET"
JBLU,7.92,Call,12,2023-01-20,126,0.12,0.13,0.14,0.15,562,5350,-879,52.23%,"09:55 ET"
F,14.62,Call,14.5,2022-09-16,0,0.19,0.2,0.2,0.19,1038,2339,-857,18.65%,"10:54 ET"
COIN,74.79,Put,75,2022-09-16,0,0.68,0.74,0.79,0.85,876,12669,-823,75.32%,"10:47 ET"
PBR,13.08,Put,14,2022-09-16,0,0.9,0.91,0.92,0.93,1417,11214,-793,93.39%,"10:52 ET"
TSLA,296.9,Call,292.5,2022-09-16,0,4.7,4.78,4.85,4.9,518,2820,-788,29.22%,"11:10 ET"
KGC,3.36,Call,3,2022-09-16,0,0.34,0.36,0.38,0.38,590,2719,-769,191.90%,"10:54 ET"
AMZN,122.07,Put,125,2022-09-16,0,2.95,2.98,3,3.35,4082,20156,-763,29.64%,"11:03 ET"
UBER,31.77,Put,31.5,2022-09-16,0,0.22,0.23,0.23,0.28,722,2564,-760,53.93%,"11:10 ET"
AMD,75.53,Put,77.5,2022-09-16,0,2,2.02,2.04,2.03,1463,8654,-740,39.82%,"11:00 ET"
ABNB,120.15,Put,120,2022-11-18,63,10.95,11.02,11.1,10.75,543,2072,-726,57.28%,"10:54 ET"
RBLX,39.35,Put,35,2022-09-30,14,0.92,0.95,0.97,0.95,814,560,-725,88.43%,"10:59 ET"
BBBY,8.42,Call,8.5,2022-09-16,0,0.12,0.13,0.13,0.13,1975,4841,-723,95.09%,"11:04 ET"
NVDA,129.05,Put,140,2022-09-16,0,10.25,10.33,10.4,10.29,518,10187,-659,151.93%,"10:54 ET"
LCID,17.46,Call,16,2022-09-16,0,1.37,1.4,1.42,1.37,873,5285,-630,0.00%,"11:06 ET"
TSLA,296.9,Call,400,2023-01-20,126,9.7,9.8,9.9,9.8,522,34153,-604,52.19%,"11:05 ET"
NVDA,129.05,Put,130,2022-09-16,0,1.27,1.29,1.3,1.25,7952,19197,-592,62.41%,"10:54 ET"
LMND,23.7,Put,25,2022-09-16,0,1.05,1.23,1.4,1.35,524,408,-539,83.47%,"10:59 ET"
FUBO,4.66,Call,4.5,2022-09-16,0,0.2,0.22,0.23,0.23,708,7001,-513,124.91%,"10:54 ET"
NFLX,230.02,Call,235,2022-09-16,0,0.32,0.35,0.37,0.33,2799,7330,-508,28.95%,"10:53 ET"
BA,143.81,Put,200,2023-01-20,126,56.7,56.98,57.25,56.23,570,13362,-502,42.76%,"10:55 ET"
AAPL,149.02,Put,130,2022-11-18,63,2.92,2.94,2.95,2.94,1256,15910,-491,42.28%,"11:00 ET"
MSFT,242.63,Put,240,2022-09-16,0,0.43,0.44,0.44,0.38,1932,8962,-481,36.18%,"10:51 ET"
LCID,17.46,Call,15.5,2022-09-16,0,1.85,1.89,1.92,1.89,2879,4460,-466,0.00%,"11:06 ET"
MU,52.21,Put,52.5,2022-09-16,0,0.41,0.43,0.44,0.43,692,4414,-459,57.31%,"10:51 ET"
BHP,51.04,Put,52.5,2022-09-16,0,1.3,1.38,1.45,1.35,529,6718,-456,26.64%,"10:49 ET"
SO,77.43,Call,77.5,2022-09-16,0,0.1,0.18,0.25,0.47,1400,6855,-441,13.30%,"10:17 ET"
LOW,190.65,Put,190,2022-09-16,0,0.31,0.38,0.44,0.4,869,2157,-439,33.54%,"10:45 ET"
AAPL,149.02,Put,148,2022-09-23,7,2.7,2.72,2.73,2.71,9071,2991,-436,39.24%,"11:00 ET"
PLTR,7.87,Call,7.5,2022-09-16,0,0.37,0.39,0.41,0.37,1123,8534,-429,97.33%,"10:50 ET"
AMZN,122.07,Call,120,2022-09-16,0,2.38,2.4,2.42,2.05,71893,84065,-426,41.82%,"11:03 ET"
HOOD,10.78,Call,10.5,2022-09-16,0,0.32,0.33,0.35,0.32,1408,6446,-375,66.51%,"11:02 ET"
LCID,17.46,Call,16.5,2022-09-16,0,0.89,0.9,0.91,0.91,1710,3182,-375,0.00%,"11:04 ET"
NVDA,129.05,Put,127,2022-09-16,0,0.3,0.31,0.31,0.3,6672,2580,-374,56.44%,"10:54 ET"
AMC,9.41,Call,9,2022-09-16,0,0.46,0.48,0.49,0.48,865,9105,-363,104.15%,"11:01 ET"
TSLA,296.9,Call,296.67,2022-09-16,0,1.92,1.94,1.97,2.06,6827,3541,-355,29.81%,"11:10 ET"
NIO,20.86,Put,21,2022-09-16,0,0.24,0.25,0.25,0.25,2589,10151,-348,72.64%,"10:52 ET"
BBBY,8.42,Call,8,2022-09-16,0,0.43,0.44,0.45,0.44,1240,4437,-337,81.97%,"11:05 ET"
TSLA,296.9,Put,289.17,2022-09-16,0,0.2,0.21,0.21,0.17,1237,5399,-334,36.33%,"11:10 ET"
TSLA,296.9,Call,303.33,2022-09-16,0,0.16,0.17,0.17,0.17,5469,16284,-328,29.56%,"11:10 ET"
TSLA,296.9,Call,295.83,2022-09-16,0,2.39,2.42,2.44,3,1229,2957,-308,29.91%,"11:09 ET"
XOM,93.23,Put,94,2022-09-16,0,0.74,0.82,0.89,1.01,2187,4541,-306,32.62%,"10:52 ET"
META,146.22,Put,145,2022-09-23,7,3.45,3.48,3.5,3.45,1409,3774,-301,57.65%,"10:50 ET"
AMZN,122.07,Put,120,2022-11-18,63,7.9,7.95,8,7.9,4810,7617,-284,45.66%,"10:57 ET"
AMC,9.41,Call,9.5,2022-09-16,0,0.12,0.13,0.13,0.12,1871,5543,-279,78.70%,"11:02 ET"
RIVN,39.53,Call,40,2022-09-16,0,0.22,0.23,0.23,0.23,651,11928,-277,51.86%,"11:01 ET"
NIO,20.86,Call,21,2022-09-16,0,0.14,0.15,0.15,0.15,2831,8520,-259,10.04%,"10:53 ET"
UPS,176.59,Put,180,2022-09-16,0,2.69,2.81,2.93,2.69,525,2395,-254,35.85%,"10:45 ET"
OXY,63.91,Put,63,2022-09-16,0,0.14,0.15,0.15,0.18,844,3071,-252,38.04%,"10:55 ET"
AAPL,149.02,Put,120,2023-01-20,126,2.95,2.96,2.97,2.9,4008,29585,-233,40.75%,"10:55 ET"
AAPL,149.02,Call,170,2022-09-30,14,0.1,0.11,0.11,0.11,1051,11518,-231,34.63%,"10:58 ET"
VTNR,7.36,Call,7.5,2022-09-16,0,0.05,0.1,0.15,0.1,789,5881,-228,73.58%,"10:18 ET"
UAL,37.8,Put,40,2022-09-16,0,2.21,2.29,2.36,2.2,912,17336,-228,87.69%,"10:55 ET"
LOW,190.65,Put,187.5,2022-09-16,0,0.15,0.18,0.2,0.2,530,631,-225,41.36%,"10:33 ET"
AAPL,149.02,Call,140,2022-09-16,0,9,9.05,9.1,9.4,661,20452,-224,51.95%,"10:47 ET"
SNOW,184.95,Put,185,2022-09-16,0,1.9,1.97,2.05,1.73,1274,1618,-217,53.17%,"11:05 ET"
PLUG,28.68,Put,30,2022-09-16,0,1.27,1.33,1.38,1.64,510,4846,-213,57.28%,"10:17 ET"
AAPL,149.02,Put,135,2022-10-07,21,1.32,1.33,1.33,1.33,902,1766,-213,43.42%,"10:58 ET"
UBER,31.77,Call,32,2022-09-16,0,0.21,0.22,0.22,0.17,969,7697,-213,46.26%,"11:10 ET"
GOOGL,101.96,Put,101.25,2022-09-16,0,0.33,0.34,0.34,0.33,588,2027,-208,29.27%,"11:00 ET"
GOOGL,101.96,Put,100,2022-10-07,21,2.68,2.7,2.72,2.68,1025,1513,-205,37.47%,"10:58 ET"
XOM,93.23,Put,92.5,2022-09-16,0,0.18,0.19,0.2,0.22,4579,22883,-205,31.19%,"10:52 ET"
TXN,163.71,Put,165,2022-09-16,0,1.47,1.53,1.58,1.65,728,8615,-199,20.45%,"11:04 ET"
AMT,246.3,Put,240,2022-09-16,0,0.1,0.13,0.15,0.14,718,1349,-196,34.69%,"11:02 ET"
ACI,27.35,Put,28,2022-09-16,0,0.5,0.63,0.75,0.71,514,2654,-194,48.08%,"11:00 ET"
JPM,116.3,Call,115,2022-09-16,0,1.43,1.58,1.73,1.56,1319,12388,-192,29.05%,"11:01 ET"
AAPL,149.02,Put,157.5,2022-09-23,7,8.75,8.83,8.9,8.84,1087,5351,-184,33.49%,"10:58 ET"
GOOGL,101.96,Call,125,2022-10-21,35,0.15,0.16,0.16,0.17,775,11097,-179,35.17%,"10:43 ET"
BABA,86.47,Put,88,2022-09-16,0,1.56,1.6,1.64,1.8,933,1945,-177,28.38%,"11:04 ET"
ABNB,120.15,Call,122,2022-09-16,0,0.32,0.35,0.38,0.35,2336,1600,-177,40.38%,"11:01 ET"
PLUG,28.68,Call,30,2022-10-21,35,2.43,2.45,2.47,2.52,876,15520,-173,83.69%,"10:54 ET"
AMZN,122.07,Put,121,2022-09-16,0,0.51,0.52,0.52,0.64,13565,6137,-170,38.07%,"11:03 ET"
ARCC,19,Put,19,2022-09-16,0,0.05,0.1,0.15,0.13,4341,18989,-168,31.96%,"10:59 ET"
AMZN,122.07,Call,115,2022-09-16,0,7.05,7.1,7.15,7.1,1380,31458,-167,54.79%,"10:58 ET"
PLUG,28.68,Call,29,2022-09-16,0,0.16,0.17,0.17,0.18,541,2104,-165,48.50%,"10:55 ET"
AAPL,149.02,Call,170,2023-01-20,126,4.2,4.25,4.3,4.25,567,43265,-165,30.85%,"11:00 ET"
SNOW,184.95,Call,195,2022-09-16,0,0.1,0.13,0.15,0.13,658,1292,-165,61.21%,"11:05 ET"
AAPL,149.02,Put,155,2022-09-23,7,6.75,6.78,6.8,6.75,1577,9013,-161,34.07%,"11:00 ET"
SNAP,11.33,Call,11.5,2022-09-23,7,0.41,0.42,0.42,0.42,631,3626,-158,79.04%,"11:03 ET"
AMC,9.41,Call,9.5,2022-09-23,7,0.58,0.59,0.6,0.59,769,1579,-154,119.67%,"11:00 ET"
AMD,75.53,Call,85,2023-03-17,182,7.9,7.98,8.05,8.05,1412,1896,-149,51.96%,"10:58 ET"
TSLA,296.9,Put,296.67,2022-09-23,7,7.9,7.95,8,7.85,2889,1189,-148,49.47%,"11:10 ET"
WMT,132.64,Put,133,2022-09-16,0,0.51,0.54,0.56,0.58,539,1717,-147,14.37%,"10:54 ET"
UPST,24.35,Put,25,2022-11-18,63,5.5,5.65,5.8,5.55,1057,12021,-142,134.12%,"10:36 ET"
AAPL,149.02,Call,145,2022-09-16,0,4.1,4.18,4.25,4.4,1166,14472,-142,40.41%,"10:57 ET"
AMZN,122.07,Put,131,2022-09-16,0,8.85,8.93,9,8.8,515,5745,-137,76.49%,"10:55 ET"
AAPL,149.02,Put,149,2022-09-30,14,4.15,4.2,4.25,4.2,853,1333,-137,36.60%,"11:00 ET"
BBBY,8.42,Put,10,2022-09-16,0,1.62,1.64,1.66,1.61,1139,9750,-131,260.91%,"11:00 ET"
TWTR,41.56,Call,41,2022-09-16,0,0.68,0.73,0.77,0.68,513,15868,-129,38.42%,"11:10 ET"
AMZN,122.07,Put,124,2022-09-16,0,2.12,2.14,2.16,2.2,2652,7913,-127,33.57%,"11:01 ET"
AMZN,122.07,Call,123,2022-09-16,0,0.52,0.53,0.54,0.38,14558,4551,-124,36.15%,"11:03 ET"
AMZN,122.07,Put,115,2022-10-21,35,3.6,3.63,3.65,3.75,2629,18965,-121,45.61%,"11:03 ET"
MARA,11.53,Call,14.5,2022-09-23,7,0.1,0.11,0.11,0.11,561,1086,-117,124.38%,"10:41 ET"
AMAT,88.37,Put,90,2022-09-16,0,1.64,1.77,1.89,1.64,944,3906,-117,24.67%,"10:48 ET"
TSLA,296.9,Call,290,2022-09-23,7,12.05,12.1,12.15,12.51,803,6599,-116,50.14%,"11:06 ET"
FSR,9.61,Call,10,2022-10-21,35,0.71,0.73,0.75,0.76,717,3345,-115,74.79%,"10:47 ET"
FSLR,133.96,Call,135,2022-09-16,0,0.46,0.53,0.59,0.39,733,1850,-109,34.08%,"10:59 ET"
AAPL,149.02,Call,175,2023-01-20,126,3.1,3.13,3.15,3.1,3844,56800,-97,30.20%,"10:58 ET"
TSLA,296.9,Call,203.33,2022-09-16,0,93.4,93.65,93.9,93.6,575,3073,-96,277.06%,"09:50 ET"
CCL,10.72,Call,11,2022-09-23,7,0.32,0.33,0.33,0.33,617,3902,-95,75.42%,"10:53 ET"
SNOW,184.95,Call,190,2022-09-16,0,0.3,0.35,0.4,0.45,721,1881,-95,47.54%,"11:05 ET"
TWTR,41.56,Call,42,2022-09-23,7,0.8,0.83,0.85,0.81,3648,6967,-95,43.73%,"11:06 ET"
ABNB,120.15,Put,95,2022-11-18,63,2.71,2.76,2.81,2.75,622,598,-93,63.30%,"10:30 ET"
AAPL,149.02,Put,130,2023-01-20,126,4.75,4.8,4.85,4.8,4945,47720,-93,38.01%,"10:57 ET"
JD,55.91,Put,57,2022-09-16,0,1.1,1.23,1.35,1.02,508,2454,-92,44.24%,"09:34 ET"
AAPL,149.02,Put,115,2022-10-21,35,0.44,0.45,0.45,0.44,1126,7416,-92,51.44%,"11:00 ET"
AAPL,149.02,Call,175,2022-10-14,28,0.2,0.21,0.22,0.21,660,2634,-89,32.13%,"11:00 ET"
TSLA,296.9,Call,296.67,2022-09-23,7,8.1,8.15,8.2,8.29,933,1229,-89,48.71%,"11:10 ET"
AAPL,149.02,Put,147,2022-09-23,7,2.34,2.36,2.37,2.34,3273,2095,-89,40.04%,"11:00 ET"
NIO,20.86,Put,21.5,2022-09-16,0,0.63,0.64,0.65,0.65,1020,10818,-88,101.94%,"10:53 ET"
BAC,33.92,Put,32,2023-01-20,126,1.83,1.85,1.87,1.85,2311,81485,-86,35.68%,"10:52 ET"
AAPL,149.02,Put,146,2022-09-16,0,0.13,0.14,0.14,0.12,6203,4739,-86,32.54%,"11:00 ET"
DVN,66.68,Call,67,2022-09-16,0,0.4,0.43,0.46,0.58,788,391,-82,22.91%,"10:35 ET"
RIOT,7.15,Call,7,2022-09-16,0,0.19,0.2,0.21,0.2,617,4059,-81,78.21%,"10:59 ET"
AAPL,149.02,Put,120,2022-12-16,91,2.2,2.22,2.23,2.22,697,12938,-81,43.06%,"11:00 ET"
NIO,20.86,Put,15,2022-12-16,91,0.76,0.79,0.81,0.77,1002,6706,-76,81.58%,"10:39 ET"
AMZN,122.07,Put,110,2022-10-21,35,2.38,2.39,2.4,2.41,3543,14420,-76,48.04%,"11:00 ET"
MSFT,242.63,Put,245,2022-09-16,0,2.43,2.46,2.49,2.48,673,7606,-75,40.74%,"10:50 ET"
NEM,43.7,Put,40,2022-10-21,35,0.77,0.79,0.81,0.79,1671,19581,-74,41.99%,"10:47 ET"
AMZN,122.07,Put,118,2022-09-16,0,0.09,0.1,0.1,0.12,4842,6150,-73,45.40%,"11:02 ET"
RIVN,39.53,Call,39,2022-09-16,0,0.76,0.79,0.81,0.77,1373,1342,-70,56.96%,"11:02 ET"
BABA,86.47,Put,86,2022-09-16,0,0.34,0.35,0.35,0.4,2587,3047,-69,30.78%,"11:05 ET"
AAPL,149.02,Call,150,2022-10-21,35,6.25,6.3,6.35,6.22,3220,16030,-63,35.94%,"10:59 ET"
FCX,29.34,Put,29.5,2022-09-16,0,0.33,0.35,0.37,0.29,3074,6762,-62,57.32%,"10:41 ET"
SQ,65.96,Call,68,2022-09-16,0,0.12,0.13,0.14,0.16,1763,690,-61,52.84%,"11:07 ET"
UBER,31.77,Call,31,2022-09-16,0,0.83,0.85,0.86,0.85,809,6393,-60,45.34%,"11:05 ET"
SHOP,31.9,Call,32,2022-09-16,0,0.27,0.28,0.28,0.29,512,2533,-57,48.57%,"11:04 ET"
AMZN,122.07,Put,126,2022-09-23,7,5.4,5.45,5.5,5.39,580,1853,-54,45.76%,"11:00 ET"
BA,143.81,Put,145,2022-09-16,0,1.95,2.02,2.08,2.1,758,3303,-53,44.83%,"11:05 ET"
AMZN,122.07,Put,123,2022-11-18,63,9.3,9.33,9.35,9.21,1000,3644,-53,45.01%,"10:57 ET"
AAPL,149.02,Call,145,2022-12-16,91,13.15,13.2,13.25,13.35,738,6067,-51,36.18%,"10:49 ET"
BAC,33.92,Call,45,2024-01-19,490,1.55,1.65,1.75,1.7,501,25768,-50,30.19%,"09:42 ET"
AMZN,122.07,Call,135,2023-01-20,126,7.1,7.15,7.2,7.16,547,22288,-50,40.26%,"11:00 ET"
TWTR,41.56,Call,41.5,2022-09-16,0,0.28,0.3,0.31,0.27,1639,5470,-50,30.81%,"11:08 ET"
LVS,38.88,Call,38,2022-10-21,35,2.94,2.97,3,3,3016,1163,-50,50.27%,"10:34 ET"
GOOGL,101.96,Put,100,2022-09-16,0,0.12,0.13,0.13,0.13,4733,50571,-49,34.46%,"10:59 ET"
NVDA,129.05,Call,140,2022-10-21,35,4.9,4.93,4.95,4.95,795,5183,-48,51.78%,"10:52 ET"
AAPL,149.02,Put,140,2022-12-16,91,6.35,6.4,6.45,6.4,10077,10186,-47,37.02%,"11:00 ET"
SHOP,31.9,Put,31.5,2022-09-16,0,0.16,0.17,0.17,0.15,897,2676,-43,49.83%,"11:01 ET"
AMC,9.41,Call,9,2022-09-23,7,0.82,0.83,0.83,0.82,590,2002,-41,114.21%,"11:02 ET"
ALLY,32.35,Put,32,2022-09-16,0,0.05,0.1,0.15,0.1,842,3083,-38,34.88%,"10:45 ET"
LVS,38.88,Call,38,2022-09-16,0,0.88,0.95,1.01,0.93,3006,18420,-38,0.00%,"10:49 ET"
AMZN,122.07,Put,97,2022-10-21,35,0.75,0.76,0.76,0.74,528,1587,-37,55.43%,"10:56 ET"
ETSY,108.96,Call,105,2022-09-16,0,4.4,4.7,5,5.2,1083,2453,-37,0.00%,"10:47 ET"
TSLA,296.9,Put,266.67,2023-03-17,182,30.85,31.13,31.4,31.01,544,12178,-36,59.20%,"11:07 ET"
FTNT,49.96,Put,50,2022-09-16,0,0.25,0.33,0.4,0.4,2506,4287,-36,37.77%,"10:16 ET"
AZN,58.18,Put,58,2022-09-16,0,0.23,0.26,0.28,0.26,517,2007,-35,28.48%,"11:02 ET"
MU,52.21,Put,54,2022-09-16,0,1.36,1.46,1.55,1.68,579,2919,-35,73.95%,"10:50 ET"
FDX,157.4,Call,210,2023-01-20,126,1.96,2.05,2.15,2.1,620,1660,-34,38.99%,"10:52 ET"
CCJ,27.98,Call,28,2022-09-16,0,0.2,0.22,0.24,0.21,501,10849,-33,37.76%,"11:07 ET"
GOOG,102.87,Put,108,2022-09-16,0,5,5.1,5.2,4.97,1821,3032,-33,56.91%,"10:59 ET"
AMZN,122.07,Call,123,2022-09-23,7,2.84,2.85,2.86,2.69,3633,1051,-33,48.30%,"11:02 ET"
BA,143.81,Put,143,2022-09-16,0,0.86,0.89,0.92,0.89,676,625,-32,42.29%,"11:05 ET"
FDX,157.4,Call,230,2022-10-21,35,0.1,0.11,0.11,0.11,683,1742,-32,52.95%,"10:58 ET"
BA,143.81,Call,200,2023-01-20,126,1.85,1.85,1.84,1.82,1068,16274,-32,41.56%,"11:02 ET"
MSFT,242.63,Call,290,2023-01-20,126,3.55,3.63,3.7,3.84,535,6523,-31,28.00%,"10:36 ET"
BA,143.81,Call,145,2022-09-16,0,0.39,0.44,0.48,0.43,1188,998,-31,30.06%,"11:03 ET"
COP,113.04,Call,115,2022-09-16,0,0.09,0.15,0.2,0.16,774,4126,-28,26.28%,"10:21 ET"
JPM,116.3,Put,110,2023-01-20,126,5.95,6.03,6.1,6.04,733,11128,-26,33.60%,"11:03 ET"
LCID,17.46,Put,17.5,2022-09-16,0,0.25,0.27,0.28,0.3,561,577,-25,66.17%,"11:10 ET"
NIO,20.86,Call,24,2022-09-30,14,0.26,0.27,0.27,0.26,602,974,-25,66.48%,"10:44 ET"
STNG,43.43,Call,50,2023-01-20,126,3.8,3.95,4.1,3.7,1071,5794,-24,60.88%,"10:02 ET"
AFRM,23.32,Put,23,2022-09-16,0,0.2,0.21,0.22,0.23,827,2754,-23,74.66%,"11:00 ET"
UNP,211.08,Put,215,2022-09-23,7,6,6.1,6.2,5.3,2006,2394,-22,39.61%,"10:22 ET"
UNP,211.08,Put,200,2022-09-23,7,1.1,1.18,1.25,1.2,3020,134,-22,45.76%,"10:50 ET"
TSLA,296.9,Put,266.67,2023-01-20,126,24.15,24.28,24.4,24.36,543,25022,-21,59.01%,"10:28 ET"
FCX,29.34,Put,27,2022-10-21,35,1.2,1.21,1.23,1.21,2086,10313,-21,64.89%,"10:46 ET"
FTNT,49.96,Call,50,2022-09-16,0,0.3,0.4,0.5,0.35,2506,3356,-21,34.59%,"10:13 ET"
PYPL,93.42,Call,94,2022-09-16,0,0.52,0.54,0.56,0.5,1509,1198,-20,40.26%,"10:59 ET"
AMZN,122.07,Call,182.5,2023-01-20,126,0.51,0.52,0.53,0.52,1966,12408,-20,37.84%,"10:50 ET"
SBUX,91.35,Call,88,2022-09-16,0,3.35,3.43,3.5,3.65,679,2809,-18,42.37%,"10:54 ET"
UBER,31.77,Call,31.5,2022-09-16,0,0.45,0.46,0.48,0.48,2591,6364,-18,47.12%,"11:07 ET"
BABA,86.47,Put,70,2023-03-17,182,5.1,5.15,5.2,5.13,2098,4528,-17,55.12%,"10:58 ET"
UNP,211.08,Put,210,2022-09-23,7,3.5,3.65,3.8,3.6,3026,100,-17,40.25%,"10:47 ET"
AMZN,122.07,Put,119,2022-09-16,0,0.15,0.16,0.16,0.21,6859,7125,-17,41.85%,"11:03 ET"
WBA,34.33,Put,35.5,2022-09-16,0,0.95,1.07,1.18,0.75,718,4040,-16,67.17%,"10:20 ET"
TWTR,41.56,Call,40,2022-09-16,0,1.62,1.71,1.79,1.65,1711,25997,-16,65.81%,"10:59 ET"
BROS,34.54,Put,35,2022-09-16,0,0.55,0.65,0.75,0.44,501,2986,-15,52.92%,"10:34 ET"
LUV,35.38,Call,50,2023-01-20,126,0.24,0.26,0.27,0.26,972,14315,-15,36.97%,"10:42 ET"
SBUX,91.35,Call,91,2022-09-16,0,0.64,0.65,0.66,0.8,1355,3680,-15,22.57%,"10:53 ET"
JPM,116.3,Put,100,2024-01-19,490,8.6,8.83,9.05,8.8,2616,11104,-15,32.93%,"10:20 ET"
BEKE,17.42,Put,17.5,2022-09-16,0,0.21,0.24,0.26,0.22,2001,6019,-14,42.37%,"10:57 ET"
