Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
MU,52.85,Put,45,2022-10-21,35,0.83,0.85,0.87,0.88,5182,19158,"+5,694",57.52%,2022-09-16
MSFT,244.74,Call,265,2022-10-21,35,2.29,2.41,2.53,2.45,1499,9244,"+5,359",29.08%,2022-09-16
ELAN,14.75,Call,14,2023-04-21,217,2.85,2.93,3,2.95,5998,32242,"+5,357",54.89%,2022-09-16
MU,52.85,Put,50,2022-12-16,91,3.7,3.75,3.8,3.75,2011,9847,"+5,257",50.67%,2022-09-16
AMC,8.98,Call,26,2022-10-21,35,0.2,0.21,0.21,0.2,6533,19061,"+5,179",208.65%,2022-09-16
AAPL,150.7,Put,150,2022-12-16,91,9.85,9.9,9.95,9.9,22178,48573,"+5,067",35.75%,2022-09-16
TWTR,41.45,Put,25,2022-11-18,63,1.09,1.23,1.36,1.25,10828,5841,"+5,036",119.94%,2022-09-16
RIG,3.03,Put,3,2024-01-19,490,0.82,0.89,0.95,0.88,5073,18734,"+4,996",72.15%,2022-09-16
F,14.72,Call,17,2022-12-16,91,0.51,0.53,0.55,0.52,1287,31347,"+4,992",43.89%,2022-09-16
YETI,34.58,Call,45,2022-10-21,35,0.15,0.2,0.25,0.25,5054,5101,"+4,950",59.12%,2022-09-16
AMD,76.51,Put,65,2022-10-21,35,1.23,1.25,1.26,1.23,5548,14759,"+4,876",58.20%,2022-09-16
TSLA,303.35,Put,305,2022-09-16,0,1.5,2.19,2.87,1.75,10612,10331,"+4,857",9.76%,2022-09-16
RIVN,39.26,Call,50,2022-11-18,63,1.36,1.49,1.61,1.61,766,18404,"+4,855",72.19%,2022-09-16
AMD,76.51,Put,70,2022-10-21,35,2.37,2.39,2.4,2.36,2988,27336,"+4,790",55.81%,2022-09-16
AAPL,150.7,Put,150,2022-11-18,63,8.45,8.55,8.65,8.53,4410,25312,"+4,786",36.68%,2022-09-16
UBER,31.93,Put,32.5,2022-10-21,35,2.45,2.47,2.49,2.47,3835,14609,"+4,756",55.75%,2022-09-16
WBD,12.74,Put,12.5,2022-11-18,63,1.14,1.15,1.17,1.16,5269,24032,"+4,747",62.49%,2022-09-16
AMD,76.51,Call,95,2022-12-16,91,2.43,2.46,2.49,2.47,1157,14675,"+4,545",50.72%,2022-09-16
TSLA,303.35,Put,303.33,2022-09-16,0,0.02,0.16,0.3,0.2,10939,9645,"+4,350",3.46%,2022-09-16
UBER,31.93,Call,32.5,2022-10-21,35,1.98,1.99,2.01,1.99,4802,15317,"+4,323",56.02%,2022-09-16
COIN,74,Put,65,2022-09-23,7,1.08,1.11,1.14,1.1,1082,5053,"+4,301",108.05%,2022-09-16
AAPL,150.7,Call,160,2022-10-21,35,2.6,2.65,2.69,2.65,34353,44757,"+4,277",31.94%,2022-09-16
AAPL,150.7,Put,150,2022-10-28,42,6.95,7.03,7.1,7,620,5130,"+4,226",36.95%,2022-09-16
MET,65.08,Call,67.5,2022-10-21,35,1.25,1.3,1.35,1.32,630,5435,"+4,140",28.60%,2022-09-16
AAPL,150.7,Call,160,2022-09-23,7,0.33,0.34,0.34,0.33,36314,27001,"+4,127",33.25%,2022-09-16
SOFI,6.05,Put,6.5,2022-09-23,7,0.54,0.55,0.57,0.55,2661,5867,"+4,085",77.69%,2022-09-16
CCL,10.76,Put,7.5,2022-11-18,63,0.3,0.32,0.33,0.32,1701,7605,"+4,036",93.41%,2022-09-16
AMC,8.98,Put,8,2022-10-21,35,0.84,0.86,0.87,0.85,1502,10980,"+4,020",123.87%,2022-09-16
T,16.74,Put,15,2022-10-21,35,0.16,0.18,0.19,0.17,2487,10027,"+3,951",36.81%,2022-09-16
AMD,76.51,Call,76,2022-09-16,0,0.5,0.52,0.54,0.54,48561,4426,"+3,910",10.97%,2022-09-16
SNAP,11.3,Call,12,2022-09-30,14,0.38,0.39,0.39,0.39,1227,8614,"+3,865",74.81%,2022-09-16
BABA,86.43,Call,100,2022-09-23,7,0.11,0.12,0.13,0.13,2913,7898,"+3,747",60.88%,2022-09-16
ORCL,68.83,Call,80,2022-10-21,35,0.1,0.11,0.12,0.1,1047,9304,"+3,743",27.47%,2022-09-16
ORCL,68.83,Call,75,2022-10-21,35,0.4,0.44,0.47,0.47,3923,8596,"+3,665",26.73%,2022-09-16
CVX,156.45,Call,160,2022-10-21,35,5.05,5.15,5.25,5.1,526,10274,"+3,637",34.71%,2022-09-16
AAPL,150.7,Call,160,2022-12-16,91,6.6,6.7,6.8,6.75,14328,35460,"+3,613",33.67%,2022-09-16
MSFT,244.74,Call,250,2022-10-21,35,7.25,7.33,7.4,7.35,1468,4920,"+3,516",31.40%,2022-09-16
UBER,31.93,Call,40,2023-01-20,126,1.72,1.75,1.78,1.73,1221,52484,"+3,449",54.94%,2022-09-16
SOFI,6.05,Put,6.5,2022-09-16,0,0.44,0.46,0.49,0.44,5145,7565,"+3,406",141.60%,2022-09-16
AAPL,150.7,Call,180,2022-11-18,63,0.9,0.92,0.94,0.94,7364,29905,"+3,372",31.69%,2022-09-16
TSLA,303.35,Call,350,2022-09-23,7,0.15,0.16,0.16,0.16,8220,6441,"+3,330",49.85%,2022-09-16
PINS,24.92,Put,25,2022-11-18,63,3.4,3.47,3.55,3.29,646,5379,"+3,286",84.89%,2022-09-16
AMZN,123.53,Call,130,2022-10-21,35,3.6,3.65,3.7,3.75,4093,25617,"+3,265",39.81%,2022-09-16
AMD,76.51,Put,60,2022-10-21,35,0.6,0.61,0.61,0.61,2392,13247,"+3,264",61.81%,2022-09-16
ET,11.81,Put,11.5,2022-09-23,7,0.11,0.12,0.13,0.12,4385,6019,"+3,236",37.36%,2022-09-16
VTNR,6.91,Call,10,2023-04-21,217,1,1.08,1.15,1.31,676,15135,"+3,232",89.10%,2022-09-16
META,146.29,Call,160,2022-09-23,7,0.45,0.46,0.48,0.48,9163,6747,"+3,223",49.58%,2022-09-16
AAPL,150.7,Call,155,2022-09-23,7,1.15,1.21,1.26,1.2,56256,17920,"+3,208",33.55%,2022-09-16
NVDA,131.98,Call,135,2022-10-21,35,7.85,7.9,7.95,7.91,2388,33901,"+3,136",55.83%,2022-09-16
BABA,86.43,Call,90,2022-09-23,7,1.12,1.15,1.18,1.12,5221,4215,"+3,120",52.08%,2022-09-16
TWTR,41.45,Call,50,2023-01-20,126,1.25,1.33,1.41,1.32,6168,131336,"+3,022",39.13%,2022-09-16
NIO,20.15,Call,25,2022-10-14,28,0.26,0.29,0.31,0.28,1176,3486,"+3,007",68.83%,2022-09-16
KD,10.34,Put,10,2022-10-21,35,0.45,0.5,0.55,0.45,6008,3234,"+2,992",49.04%,2022-09-16
RCL,50.44,Call,52,2022-09-23,7,1.16,1.21,1.26,1.22,3316,3118,"+2,983",66.98%,2022-09-16
TSLA,303.35,Put,300,2022-10-21,35,18.8,18.93,19.05,18.9,13836,25528,"+2,972",56.11%,2022-09-16
TSLA,303.35,Put,220,2022-11-18,63,4.95,5.03,5.1,5.01,504,10668,"+2,952",70.43%,2022-09-16
PLTR,7.78,Call,8,2022-09-23,7,0.15,0.16,0.17,0.15,6209,10388,"+2,930",55.79%,2022-09-16
SCHW,71.87,Call,80,2022-11-18,63,1.25,1.35,1.44,1.34,2832,3236,"+2,926",33.12%,2022-09-16
AAPL,150.7,Call,160,2022-10-07,21,1.48,1.5,1.52,1.53,5775,8111,"+2,914",31.86%,2022-09-16
AMZN,123.53,Put,120,2022-09-30,14,2.71,2.76,2.82,2.69,4559,6359,"+2,905",45.84%,2022-09-16
MSFT,244.74,Put,250,2022-10-21,35,11.75,12.45,13.15,11.8,862,11726,"+2,866",29.97%,2022-09-16
KO,59.54,Call,61,2022-09-30,14,0.36,0.39,0.42,0.42,4558,6828,"+2,827",20.96%,2022-09-16
DXC,27.04,Call,30,2022-10-21,35,0.6,0.7,0.8,0.72,1023,4810,"+2,823",51.45%,2022-09-16
BX,92.18,Put,93,2022-09-16,0,0.29,0.62,0.95,0.69,3214,3050,"+2,815",21.39%,2022-09-16
UBER,31.93,Call,35,2022-09-23,7,0.13,0.14,0.15,0.15,6067,8253,"+2,782",55.78%,2022-09-16
TSLA,303.35,Call,320,2022-09-23,7,1.91,1.96,2,1.95,17059,9052,"+2,775",43.45%,2022-09-16
AVTR,22.48,Call,22.5,2022-10-21,35,0.95,0.98,1,0.95,1598,2633,"+2,629",33.54%,2022-09-16
AAPL,150.7,Put,135,2023-01-20,126,5.85,5.9,5.95,5.9,8517,35668,"+2,582",37.77%,2022-09-16
BABA,86.43,Call,95,2022-10-21,35,2.42,2.47,2.52,2.47,700,17417,"+2,575",51.27%,2022-09-16
DKNG,18.6,Call,20,2022-09-30,14,0.59,0.62,0.64,0.61,3592,4345,"+2,570",78.00%,2022-09-16
TSLA,303.35,Call,310,2022-09-23,7,4.55,4.65,4.75,4.75,22592,10785,"+2,511",44.66%,2022-09-16
RCL,50.44,Call,57,2022-09-23,7,0.23,0.26,0.28,0.23,2592,2511,"+2,511",67.86%,2022-09-16
CSTM,11.45,Call,14,2022-10-28,42,0.15,0.25,0.35,0.25,1500,2501,"+2,499",62.30%,2022-09-16
CCL,10.76,Put,11,2022-09-16,0,0.21,0.23,0.25,0.22,2287,3313,"+2,487",34.69%,2022-09-16
NVDA,131.98,Put,100,2022-10-21,35,0.98,0.99,1,1,2647,10888,"+2,481",67.49%,2022-09-16
PFE,46.03,Call,50,2022-10-21,35,0.33,0.34,0.35,0.35,3319,30840,"+2,473",27.40%,2022-09-16
AAL,13.75,Call,15,2023-01-20,126,1.33,1.35,1.36,1.36,1085,19254,"+2,449",55.55%,2022-09-16
META,146.29,Call,180,2022-11-18,63,3,3.05,3.1,3.1,599,7815,"+2,434",51.04%,2022-09-16
TCDA,10.77,Put,5,2022-10-21,35,1.1,1.15,1.2,1.12,566,3077,"+2,408",365.24%,2022-09-16
CANO,6.64,Call,7.5,2023-01-20,126,1,1.13,1.25,1.14,1064,5822,"+2,405",92.05%,2022-09-16
GNRC,200.17,Call,270,2022-10-21,35,0.95,1.03,1.1,1,1648,2583,"+2,403",60.00%,2022-09-16
TSLA,303.35,Put,300,2022-09-23,7,6.05,6.13,6.2,6.15,32959,6818,"+2,386",46.59%,2022-09-16
PCG,13.08,Call,13,2022-09-16,0,0.06,0.09,0.12,0.1,7717,26858,"+2,371",18.29%,2022-09-16
AAPL,150.7,Call,160,2022-09-30,14,0.88,0.9,0.91,0.9,16081,10983,"+2,368",32.02%,2022-09-16
AMRS,3.54,Put,3.5,2022-10-21,35,0.55,0.63,0.7,0.6,7302,2839,"+2,361",144.81%,2022-09-16
NVDA,131.98,Call,132,2022-09-16,0,0.16,0.19,0.21,0.2,26818,4378,"+2,340",7.35%,2022-09-16
F,14.72,Put,14.5,2022-09-23,7,0.27,0.28,0.29,0.28,4776,5696,"+2,332",46.86%,2022-09-16
AAPL,150.7,Put,135,2022-10-21,35,1.88,1.89,1.9,1.9,65717,40312,"+2,316",41.20%,2022-09-16
AAPL,150.7,Call,155,2022-10-21,35,4.4,4.5,4.6,4.5,12482,25465,"+2,313",33.38%,2022-09-16
DIBS,6.61,Call,7.5,2022-12-16,91,0.85,0.9,0.95,0.85,1257,15879,"+2,313",88.02%,2022-09-16
AMRS,3.54,Put,1.5,2024-01-19,490,0.4,0.48,0.55,0.6,863,4503,"+2,308",127.41%,2022-09-16
M,16.71,Call,20,2022-10-21,35,0.26,0.27,0.28,0.28,2455,8144,"+2,282",58.78%,2022-09-16
PINS,24.92,Put,25,2022-09-16,0,0.06,0.1,0.14,0.11,4026,4719,"+2,281",12.18%,2022-09-16
TSLA,303.35,Put,290,2022-09-23,7,2.96,3.01,3.05,3,23045,8681,"+2,271",48.80%,2022-09-16
TSLA,303.35,Call,300,2022-10-21,35,22.85,23,23.15,23,15586,28720,"+2,269",56.13%,2022-09-16
AAPL,150.7,Call,152.5,2022-09-23,7,2.05,2.13,2.2,2.13,36464,3779,"+2,229",34.90%,2022-09-16
AAPL,150.7,Put,152.5,2022-09-23,7,3.9,4,4.1,3.95,7764,10050,"+2,223",35.72%,2022-09-16
BP,31.01,Call,32,2022-10-21,35,0.93,0.96,0.98,0.93,2455,16819,"+2,213",35.71%,2022-09-16
VZ,41.25,Call,41,2022-11-18,63,1.55,1.58,1.6,1.63,1567,2189,"+2,189",22.85%,2022-09-16
AAPL,150.7,Call,157.5,2022-09-23,7,0.64,0.66,0.68,0.65,34508,23894,"+2,160",33.29%,2022-09-16
NFLX,240.13,Put,240,2022-10-21,35,20.2,20.42,20.65,20.35,2509,2912,"+2,155",69.98%,2022-09-16
UBER,31.93,Put,33,2022-09-23,7,1.6,1.64,1.67,1.55,2152,2420,"+2,154",56.92%,2022-09-16
AAPL,150.7,Put,150,2022-10-21,35,6,6.08,6.15,6.05,21406,73326,"+2,149",35.19%,2022-09-16
LYFT,16.27,Put,17,2022-09-23,7,1.13,1.15,1.16,1.18,559,2397,"+2,141",79.14%,2022-09-16
MAT,20.9,Call,25,2022-10-21,35,0.25,0.28,0.3,0.3,1109,2547,"+2,125",54.91%,2022-09-16
AMZN,123.53,Call,132,2022-09-23,7,0.45,0.46,0.48,0.48,2690,5150,"+2,125",41.88%,2022-09-16
META,146.29,Call,155,2022-09-23,7,1.06,1.08,1.09,1.07,8512,6139,"+2,109",47.93%,2022-09-16
WBA,34.27,Put,32.5,2022-10-21,35,0.84,0.86,0.87,0.86,1988,5475,"+2,095",37.93%,2022-09-16
AAPL,150.7,Put,150,2022-09-23,7,2.71,2.8,2.9,2.81,24454,12237,"+2,084",38.16%,2022-09-16
C,48.11,Put,45,2022-10-21,35,0.99,1.02,1.05,1,601,19815,"+2,075",38.29%,2022-09-16
PLTK,10.09,Put,15,2022-10-21,35,4.8,5.1,5.4,5.2,8500,6529,"+2,065",118.23%,2022-09-16
MPW,13.8,Put,14,2022-11-18,63,1.05,1.08,1.1,1.05,2197,6503,"+2,063",38.49%,2022-09-16
T,16.74,Put,17,2022-09-23,7,0.32,0.36,0.39,0.37,900,4429,"+2,052",22.05%,2022-09-16
NFLX,240.13,Call,255,2022-09-23,7,2.66,2.73,2.79,2.75,2017,2438,"+2,041",59.06%,2022-09-16
AMZN,123.53,Put,130,2022-10-21,35,9.65,9.73,9.8,9.7,1443,25334,"+2,039",39.35%,2022-09-16
NVDA,131.98,Put,125,2022-09-23,7,1.95,1.96,1.98,1.97,7168,6335,"+2,025",65.83%,2022-09-16
VALE,12.98,Put,13,2022-10-21,35,0.53,0.67,0.8,0.95,805,3986,"+2,014",39.81%,2022-09-16
PTON,9.74,Put,10,2022-09-16,0,0.25,0.28,0.3,0.24,8942,7479,"+1,978",45.38%,2022-09-16
PARA,22.73,Put,24,2022-09-16,0,0.89,1.18,1.47,1.28,852,3672,"+1,895",57.02%,2022-09-16
AAPL,150.7,Put,140,2022-10-28,42,3.6,3.65,3.7,3.65,1661,2317,"+1,891",40.66%,2022-09-16
KO,59.54,Call,60,2022-10-21,35,1.35,1.4,1.44,1.43,1015,2815,"+1,860",22.44%,2022-09-16
PINS,24.92,Call,27.5,2022-10-21,35,1.4,1.42,1.44,1.4,7478,11819,"+1,849",76.08%,2022-09-16
ZIM,29.53,Put,29,2022-09-23,7,0.65,0.75,0.85,0.9,1000,1877,"+1,834",54.67%,2022-09-16
VALE,12.98,Call,11,2022-12-16,91,2.15,2.41,2.66,2.44,1144,2005,"+1,834",53.70%,2022-09-16
AAPL,150.7,Call,162.5,2022-09-23,7,0.16,0.17,0.18,0.17,7909,9596,"+1,832",33.85%,2022-09-16
RBLX,39.5,Put,43,2022-09-16,0,3.45,3.53,3.6,3.45,2575,2485,"+1,827",119.83%,2022-09-16
COTY,7.69,Call,8,2022-10-21,35,0.39,0.4,0.41,0.39,1351,2691,"+1,823",53.98%,2022-09-16
CCL,10.76,Put,11,2022-09-23,7,0.52,0.53,0.54,0.53,1205,2341,"+1,815",66.78%,2022-09-16
NFLX,240.13,Call,240,2022-10-21,35,21.15,21.38,21.6,21.3,2897,3478,"+1,813",70.76%,2022-09-16
AAPL,150.7,Call,170,2022-10-21,35,0.75,0.77,0.78,0.76,40856,69828,"+1,813",30.54%,2022-09-16
AMZN,123.53,Put,120,2022-10-21,35,4.7,4.75,4.8,4.8,14594,27667,"+1,804",43.62%,2022-09-16
NVDA,131.98,Call,140,2022-09-30,14,2.77,2.79,2.8,2.78,3052,4079,"+1,797",55.65%,2022-09-16
SWKS,99.88,Put,85,2022-09-23,7,0.02,0.11,0.21,0.1,600,1825,"+1,792",62.85%,2022-09-16
NIO,20.15,Call,25,2022-11-18,63,0.83,0.87,0.91,0.91,1376,7823,"+1,773",70.85%,2022-09-16
SNOW,184.67,Call,210,2022-09-23,7,0.55,0.65,0.75,0.62,2882,2634,"+1,758",65.07%,2022-09-16
SPLK,90.79,Call,115,2022-10-21,35,0.54,0.58,0.62,0.55,644,3438,"+1,756",52.31%,2022-09-16
AAPL,150.7,Put,145,2022-10-21,35,4.15,4.2,4.25,4.2,37931,40063,"+1,752",37.14%,2022-09-16
AAL,13.75,Call,14.5,2022-09-23,7,0.13,0.14,0.15,0.15,2716,15881,"+1,751",54.05%,2022-09-16
AMZN,123.53,Call,134,2022-09-23,7,0.26,0.27,0.28,0.26,2002,4576,"+1,748",41.10%,2022-09-16
CFVI,12.04,Call,12,2022-09-16,0,0,0.1,0.2,0.1,5405,4565,"+1,746",31.28%,2022-09-16
PLTR,7.78,Put,8,2022-09-16,0,0.22,0.24,0.25,0.25,4405,11266,"+1,744",64.77%,2022-09-16
INTC,29.24,Put,27.5,2023-01-20,126,1.87,1.89,1.91,1.9,3342,21873,"+1,739",39.79%,2022-09-16
GME,28.64,Call,35,2022-09-23,7,0.34,0.35,0.35,0.35,4525,5393,"+1,736",126.61%,2022-09-16
TSLA,303.35,Call,350,2022-09-30,14,0.71,0.73,0.74,0.73,4603,5865,"+1,706",46.16%,2022-09-16
F,14.72,Call,15,2022-09-23,7,0.24,0.25,0.25,0.25,10487,7520,"+1,695",45.71%,2022-09-16
CLNN,2.96,Call,5,2022-10-21,35,0.35,0.55,0.75,0.65,1564,2033,"+1,695",312.24%,2022-09-16
AMD,76.51,Call,75,2022-09-16,0,1.48,1.53,1.57,1.54,19753,4410,"+1,694",24.77%,2022-09-16
F,14.72,Call,15.5,2022-09-23,7,0.1,0.11,0.11,0.1,5763,8888,"+1,684",43.87%,2022-09-16
NMM,26.01,Call,25,2025-01-17,854,7,9.5,12,9.18,510,1681,"+1,680",53.91%,2022-09-16
AMD,76.51,Call,80,2022-09-23,7,0.97,0.98,0.99,0.98,11976,5121,"+1,668",53.41%,2022-09-16
SNAP,11.3,Call,12.5,2022-09-30,14,0.25,0.26,0.26,0.25,3560,3470,"+1,667",74.04%,2022-09-16
AAPL,150.7,Put,135,2022-09-30,14,0.62,0.63,0.64,0.63,2521,7297,"+1,649",45.03%,2022-09-16
UBER,31.93,Call,35,2022-11-18,63,2.09,2.12,2.14,2.11,10509,27188,"+1,643",61.01%,2022-09-16
TSLA,303.35,Put,250,2022-09-23,7,0.13,0.14,0.15,0.15,7254,9753,"+1,642",65.76%,2022-09-16
BYND,18.29,Call,40,2023-01-20,126,0.54,0.58,0.62,0.54,607,9228,"+1,639",94.25%,2022-09-16
UPST,24.47,Call,30,2022-10-21,35,1.16,1.19,1.23,1.17,1257,5296,"+1,637",95.30%,2022-09-16
JPM,117.08,Call,120,2022-09-23,7,0.86,0.9,0.94,0.91,7841,2680,"+1,635",31.38%,2022-09-16
AAL,13.75,Put,10,2025-01-17,854,2.2,2.26,2.31,2.26,6272,26629,"+1,633",61.52%,2022-09-16
HBI,8.44,Call,12,2025-01-17,854,1,1.05,1.1,1.05,572,1634,"+1,624",45.26%,2022-09-16
NVDA,131.98,Put,135,2022-10-21,35,10.45,10.5,10.55,10.54,3213,33907,"+1,619",55.42%,2022-09-16
PBR,13.1,Put,11,2023-04-21,217,0.96,2.13,3.3,1.78,571,2342,"+1,617",61.33%,2022-09-16
CCL,10.76,Call,10.5,2022-09-23,7,0.56,0.57,0.58,0.56,1313,3136,"+1,614",70.59%,2022-09-16
F,14.72,Call,18,2022-12-16,91,0.32,0.34,0.36,0.33,1008,26840,"+1,604",43.51%,2022-09-16
KO,59.54,Call,62.5,2022-12-16,91,1.17,1.26,1.35,1.15,666,5132,"+1,599",20.22%,2022-09-16
INTC,29.24,Call,30,2022-11-18,63,1.6,1.62,1.63,1.61,1348,9376,"+1,599",41.17%,2022-09-16
NVDA,131.98,Call,135,2022-09-30,14,4.6,4.65,4.7,4.65,4754,2899,"+1,592",57.46%,2022-09-16
HOOD,10.25,Put,10.5,2022-09-16,0,0.13,0.23,0.33,0.28,20111,2818,"+1,591",53.28%,2022-09-16
TCRT,2.5,Call,2,2022-09-16,0,0.45,0.5,0.55,0.5,2367,1591,"+1,591",458.88%,2022-09-16
NCLH,15.31,Call,16.5,2022-09-23,7,0.17,0.18,0.19,0.17,1555,2035,"+1,582",66.15%,2022-09-16
NAPA,14.31,Call,17.5,2022-10-21,35,0.15,0.25,0.35,0.25,649,1594,"+1,577",63.22%,2022-09-16
INTC,29.24,Call,29,2022-09-16,0,0.19,0.24,0.29,0.24,9791,3930,"+1,573",7.26%,2022-09-16
NMM,26.01,Call,30,2025-01-17,854,5.1,7.45,9.8,7.43,500,1570,"+1,570",52.86%,2022-09-16
META,146.29,Call,167.5,2022-09-23,7,0.14,0.15,0.16,0.16,1529,2983,"+1,560",53.69%,2022-09-16
ATVI,76.02,Call,80,2022-10-21,35,0.4,0.42,0.43,0.4,2265,19766,"+1,556",17.17%,2022-09-16
REV,6.6,Call,35,2023-01-20,126,0.95,0.98,1,1,1332,50120,"+1,555",235.14%,2022-09-16
TSLA,303.35,Put,295,2022-09-23,7,4.25,4.35,4.45,4.3,27737,4140,"+1,538",47.31%,2022-09-16
PBR,13.1,Call,13,2022-09-16,0,0.01,0.08,0.14,0.1,1421,2612,"+1,528",10.39%,2022-09-16
FAZE,14.38,Put,8.5,2022-09-23,7,0.05,0.25,0.45,0.11,1675,1522,"+1,522",252.06%,2022-09-16
HOOD,10.25,Put,10,2022-09-23,7,0.3,0.32,0.33,0.32,2100,3114,"+1,507",77.87%,2022-09-16
TSLA,303.35,Call,311.67,2022-09-23,7,4,4.1,4.2,4.1,2321,3288,"+1,506",44.11%,2022-09-16
