Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
ET,10.22,Call,12,2023-01-20,115,0.35,0.38,0.4,0.37,2422,76324,"+4,733",43.60%,2022-09-26
INTC,26.97,Put,32.5,2024-01-19,479,7.7,7.88,8.05,7.7,11317,18653,"+4,693",33.63%,2022-09-26
VALE,12.59,Call,14,2022-10-21,24,0.24,0.25,0.26,0.26,703,63302,"+4,649",57.09%,2022-09-26
BAC,31.03,Call,31.5,2022-10-21,24,1.21,1.23,1.26,1.29,1199,4699,"+4,617",45.58%,2022-09-26
PINS,22.81,Call,30,2022-10-21,24,0.38,0.4,0.42,0.39,608,23868,"+4,566",92.80%,2022-09-26
VIPS,9.31,Call,9.5,2022-09-30,3,0.25,0.33,0.4,0.31,4558,4578,"+4,547",116.72%,2022-09-26
ET,10.22,Put,10,2023-01-20,115,0.91,0.95,0.98,0.93,1094,42152,"+4,534",43.19%,2022-09-26
AAPL,150.77,Put,140,2023-01-20,115,7.15,7.23,7.3,7.24,2084,52421,"+4,486",37.87%,2022-09-26
PLTR,7.53,Put,6,2022-11-18,52,0.29,0.3,0.3,0.29,832,20668,"+4,483",84.25%,2022-09-26
TSLA,276.01,Put,260,2022-10-07,10,6.25,6.35,6.45,6.45,3542,7400,"+4,459",73.42%,2022-09-26
CANO,8.74,Call,9,2022-10-21,24,0.8,0.85,0.9,0.87,966,6591,"+4,411",109.16%,2022-09-26
INTC,26.97,Put,28,2022-09-30,3,1.22,1.23,1.24,1.22,677,5572,"+4,379",56.01%,2022-09-26
TSLA,276.01,Put,200,2022-10-21,24,1.74,1.78,1.81,1.75,3619,18492,"+4,348",87.57%,2022-09-26
NVDA,122.28,Put,125,2022-09-30,3,5.15,5.23,5.3,5.25,12631,11003,"+4,345",83.90%,2022-09-26
BAC,31.03,Put,29,2022-11-18,52,1.06,1.09,1.11,1.07,914,7503,"+4,344",42.53%,2022-09-26
RIG,2.39,Call,2.5,2022-10-07,10,0.09,0.11,0.13,0.13,5325,4402,"+4,324",110.96%,2022-09-26
UBER,26.89,Put,27,2022-09-30,3,0.86,0.87,0.88,0.88,1344,4707,"+4,321",84.89%,2022-09-26
AAL,11.86,Put,11.5,2022-09-30,3,0.23,0.24,0.24,0.23,3508,5670,"+4,318",91.04%,2022-09-26
LVS,39.66,Call,36,2022-09-30,3,3.75,3.83,3.9,3.82,4832,4908,"+4,317",86.06%,2022-09-26
TSLA,276.01,Put,275,2022-09-30,3,6.75,6.83,6.9,6.75,90972,9966,"+4,306",73.02%,2022-09-26
TWTR,41.52,Put,38,2022-09-30,3,0.15,0.19,0.23,0.2,2598,17401,"+4,285",88.22%,2022-09-26
F,11.99,Call,12.5,2022-09-30,3,0.13,0.14,0.14,0.14,14092,5062,"+4,273",74.72%,2022-09-26
TSLA,276.01,Put,245,2022-09-30,3,0.72,0.74,0.76,0.74,16566,7598,"+4,241",91.97%,2022-09-26
PBR,12.16,Put,12,2022-10-21,24,0.65,0.78,0.9,0.75,301269,178766,"+4,226",60.68%,2022-09-26
MSFT,237.45,Call,270,2022-10-21,24,0.68,0.7,0.72,0.7,1048,19687,"+4,194",33.88%,2022-09-26
TSLA,276.01,Put,240,2022-09-30,3,0.48,0.5,0.52,0.48,14003,6034,"+4,147",94.82%,2022-09-26
XXII,0.9128,Call,1,2022-11-18,52,0.05,0.08,0.1,0.1,689,4186,"+4,115",96.40%,2022-09-26
AAPL,150.77,Put,149,2022-09-30,3,2.08,2.09,2.1,2.11,17548,7602,"+4,108",53.52%,2022-09-26
ET,10.22,Call,8,2022-10-28,31,2.21,2.32,2.42,2.22,731,4101,"+4,101",91.71%,2022-09-26
TSLA,276.01,Put,220,2022-09-30,3,0.14,0.16,0.18,0.16,2702,6362,"+4,061",117.97%,2022-09-26
BABA,78.91,Call,82,2022-09-30,3,0.89,0.92,0.95,0.9,5692,4685,"+4,044",71.45%,2022-09-26
ZIM,24.13,Put,26,2022-09-30,3,2.1,2.28,2.45,2.23,1003,5103,"+4,000",102.41%,2022-09-26
TSLA,276.01,Put,230,2022-09-30,3,0.25,0.27,0.28,0.27,7383,6563,"+3,959",106.16%,2022-09-26
F,11.99,Put,12,2022-10-07,10,0.45,0.46,0.47,0.46,4208,4978,"+3,900",58.04%,2022-09-26
TSLA,276.01,Call,285,2022-09-30,3,3.35,3.43,3.5,3.45,56440,5487,"+3,890",69.29%,2022-09-26
AAPL,150.77,Call,152.5,2022-09-30,3,2.04,2.06,2.08,2.07,79189,18104,"+3,780",51.78%,2022-09-26
ETRN,7.89,Call,8,2022-10-21,24,0.55,0.6,0.65,0.6,857,4944,"+3,770",81.84%,2022-09-26
ET,10.22,Call,12,2022-11-18,52,0.16,0.17,0.18,0.16,13322,18262,"+3,758",45.14%,2022-09-26
KO,57.87,Call,62.5,2022-10-21,24,0.2,0.21,0.22,0.21,765,56440,"+3,755",24.79%,2022-09-26
BEKE,16.55,Put,15,2022-10-21,24,0.52,0.55,0.58,0.56,2210,13235,"+3,640",73.70%,2022-09-26
CMCSA,30.89,Call,35,2023-01-20,115,1.1,1.14,1.17,1.12,1426,11491,"+3,537",36.78%,2022-09-26
BAC,31.03,Call,32.5,2022-10-21,24,0.79,0.8,0.82,0.82,6017,8041,"+3,517",44.22%,2022-09-26
AMZN,115.15,Call,115,2022-09-30,3,2.84,2.89,2.93,2.84,17440,5671,"+3,493",66.08%,2022-09-26
AMZN,115.15,Call,155,2023-01-20,115,1.34,1.36,1.38,1.38,2685,72997,"+3,445",39.71%,2022-09-26
AAPL,150.77,Put,145,2022-11-18,52,6.35,6.38,6.4,6.4,1706,28718,"+3,414",41.20%,2022-09-26
AAL,11.86,Call,13.5,2022-10-07,10,0.09,0.1,0.1,0.1,878,4210,"+3,410",70.36%,2022-09-26
ORCL,63.45,Call,70,2022-10-21,24,0.26,0.28,0.29,0.29,5295,8289,"+3,407",31.21%,2022-09-26
F,11.99,Call,12,2023-01-20,115,1.39,1.4,1.4,1.41,1774,60133,"+3,364",53.47%,2022-09-26
AAPL,150.77,Call,150,2022-09-30,3,3.35,3.38,3.4,3.35,18591,9232,"+3,332",53.93%,2022-09-26
F,11.99,Call,15,2024-01-19,479,1.46,1.5,1.53,1.48,763,54100,"+3,293",46.64%,2022-09-26
AAPL,150.77,Put,145,2022-09-30,3,1.02,1.03,1.03,1.05,27949,22297,"+3,257",57.95%,2022-09-26
MS,79.76,Put,79,2022-10-21,24,3.2,3.28,3.35,3.07,2186,3573,"+3,252",44.94%,2022-09-26
C,42.99,Call,52.5,2022-11-18,52,0.22,0.23,0.24,0.24,553,30196,"+3,243",37.76%,2022-09-26
ET,10.22,Put,10.5,2022-09-30,3,0.4,0.41,0.42,0.34,1275,4283,"+3,209",64.54%,2022-09-26
TSLA,276.01,Put,265,2022-10-21,24,13.55,13.68,13.8,13.7,898,4014,"+3,187",68.43%,2022-09-26
SNAP,10.18,Call,11,2022-09-30,3,0.12,0.13,0.14,0.13,5959,6595,"+3,168",109.08%,2022-09-26
ELAN,12.66,Call,14,2022-11-18,52,0.55,0.63,0.7,0.65,925,4846,"+3,146",59.06%,2022-09-26
AAPL,150.77,Put,140,2022-09-30,3,0.39,0.4,0.4,0.4,14719,16698,"+3,143",64.01%,2022-09-26
GOOGL,98.17,Call,130,2022-12-16,80,0.42,0.43,0.44,0.45,2208,9059,"+3,132",36.38%,2022-09-26
NVDA,122.28,Put,123,2022-09-30,3,4.05,4.13,4.2,4.1,7042,3666,"+3,122",84.42%,2022-09-26
BAC,31.03,Put,31.5,2022-10-21,24,1.58,1.61,1.63,1.61,815,5739,"+3,120",42.80%,2022-09-26
FFIE,0.8404,Call,1,2022-10-21,24,0.16,0.18,0.2,0.17,1040,3514,"+3,102",261.34%,2022-09-26
CANO,8.74,Put,8,2022-10-21,24,0.55,0.58,0.6,0.56,598,5851,"+3,100",104.02%,2022-09-26
F,11.99,Call,12.5,2022-10-07,10,0.26,0.27,0.28,0.29,4278,4077,"+3,079",59.32%,2022-09-26
PINS,22.81,Call,23.5,2022-09-30,3,0.57,0.6,0.63,0.58,885,3604,"+3,067",105.15%,2022-09-26
AEM,37.54,Call,40,2024-01-19,480,6.4,6.55,6.7,6.2,922,3600,"+3,036",45.50%,2022-09-26
VRAY,3.52,Put,4,2024-01-19,479,1,1.05,1.1,1.05,6540,3022,"+3,021",53.33%,2022-09-26
F,11.99,Call,12,2022-09-30,3,0.31,0.32,0.32,0.32,10086,3168,"+3,010",73.45%,2022-09-26
F,11.99,Call,12,2023-06-16,262,1.94,1.97,2,1.99,1064,8699,"+2,998",51.41%,2022-09-26
TXN,160.46,Put,135,2022-10-21,24,0.68,0.72,0.75,0.65,577,6640,"+2,997",49.05%,2022-09-26
AGNC,9.62,Put,11,2022-11-18,52,1.61,1.66,1.7,1.66,1572,3150,"+2,984",41.52%,2022-09-26
TWTR,41.52,Call,46,2022-09-30,3,0.18,0.25,0.31,0.24,7806,20940,"+2,983",96.09%,2022-09-26
AMD,66.3,Put,65,2023-03-17,172,8.75,8.8,8.85,8.61,670,9252,"+2,982",55.38%,2022-09-26
DKNG,14.59,Put,13,2022-09-30,3,0.11,0.11,0.12,0.1,4364,3129,"+2,980",121.58%,2022-09-26
TSLA,276.01,Call,275,2022-09-30,3,7.85,8,8.15,7.95,28882,4435,"+2,980",74.27%,2022-09-26
BIG,18.45,Put,15,2023-04-21,206,2.15,2.25,2.35,2.2,2620,3014,"+2,975",74.02%,2022-09-26
GOOGL,98.17,Call,100,2022-10-21,24,3.3,3.35,3.4,3.6,1322,12067,"+2,974",40.63%,2022-09-26
ET,10.22,Call,15,2024-01-19,479,0.46,0.48,0.5,0.49,1367,39259,"+2,903",40.24%,2022-09-26
AMZN,115.15,Put,114,2022-09-30,3,2.07,2.16,2.24,2.22,9843,3995,"+2,903",66.82%,2022-09-26
AMD,66.3,Call,70,2022-09-30,4,0.56,0.57,0.57,0.57,24377,4221,"+2,896",65.30%,2022-09-26
TSLA,276.01,Put,273.33,2022-09-30,3,6.05,6.18,6.3,6.05,18898,4093,"+2,884",73.91%,2022-09-26
HPQ,24.96,Put,25.5,2022-10-21,24,1.34,1.36,1.37,1.35,529,2932,"+2,844",41.29%,2022-09-26
BAC,31.03,Call,32,2022-11-18,52,1.48,1.5,1.52,1.5,1058,4284,"+2,813",41.19%,2022-09-26
UAL,31.9,Call,34,2022-09-30,3,0.24,0.28,0.31,0.28,3127,2871,"+2,812",83.55%,2022-09-26
ET,10.22,Call,12,2024-01-19,479,0.97,1,1.02,1.04,4959,49998,"+2,791",39.84%,2022-09-26
CS,4.05,Put,4,2022-10-21,24,0.25,0.28,0.3,0.29,752,3186,"+2,789",77.13%,2022-09-26
CL,75,Put,74,2022-09-30,3,0.35,0.5,0.65,0.49,1157,2833,"+2,758",33.58%,2022-09-26
AAPL,150.77,Put,146,2022-09-30,3,1.23,1.23,1.24,1.25,9549,10388,"+2,733",56.90%,2022-09-26
ET,10.22,Call,10.5,2022-09-30,3,0.12,0.13,0.14,0.13,2163,2766,"+2,723",65.80%,2022-09-26
AMZN,115.15,Call,120,2022-09-30,3,0.83,0.86,0.88,0.83,28355,6427,"+2,686",59.91%,2022-09-26
GOOGL,98.17,Put,90,2022-10-21,24,1.4,1.42,1.44,1.37,761,10925,"+2,676",45.64%,2022-09-26
AAPL,150.77,Put,146,2022-10-21,24,4.1,4.13,4.15,4.2,765,3393,"+2,672",41.60%,2022-09-26
TSLA,276.01,Call,290,2022-09-30,3,2.02,2.05,2.08,2.02,44604,9084,"+2,669",66.87%,2022-09-26
AMC,6.83,Put,7.5,2022-09-30,4,0.91,0.93,0.94,0.92,6346,4554,"+2,661",173.90%,2022-09-26
AAPL,150.77,Call,157.5,2022-10-21,24,3.15,3.18,3.2,3.25,1299,4306,"+2,651",37.17%,2022-09-26
AAPL,150.77,Put,140,2022-10-28,31,3.4,3.47,3.55,3.5,2869,5935,"+2,635",46.21%,2022-09-26
TCDA,8.72,Put,2.5,2022-10-21,24,0.3,0.35,0.4,0.3,1796,18623,"+2,628",430.90%,2022-09-26
NVDA,122.28,Call,130,2022-09-30,3,0.98,1,1.01,1,34655,6540,"+2,617",79.31%,2022-09-26
WBA,32.69,Call,36.5,2022-10-21,24,0.26,0.28,0.29,0.29,1488,3104,"+2,558",42.14%,2022-09-26
MPW,12.02,Put,11,2022-10-21,24,0.35,0.4,0.45,0.4,720,11827,"+2,525",67.76%,2022-09-26
AMC,6.83,Call,8.5,2022-09-30,4,0.1,0.11,0.11,0.11,9189,4470,"+2,520",193.40%,2022-09-26
AAPL,150.77,Put,148,2022-09-30,3,1.75,1.77,1.78,1.76,21100,7642,"+2,519",54.62%,2022-09-26
FCX,26.5,Call,27,2022-09-30,3,0.56,0.59,0.61,0.6,1043,2562,"+2,518",85.23%,2022-09-26
SJR,24.36,Put,20,2023-01-20,115,0.9,1.15,1.4,1.2,501,7553,"+2,500",58.32%,2022-09-26
BABA,78.91,Call,80,2022-09-30,3,1.55,1.6,1.64,1.56,10986,4496,"+2,469",71.08%,2022-09-26
TSLA,276.01,Put,200,2022-10-14,17,0.8,0.83,0.85,0.81,708,3601,"+2,460",88.06%,2022-09-26
AA,34.47,Put,25,2022-11-18,52,0.64,0.69,0.73,0.68,11541,11290,"+2,455",81.67%,2022-09-26
PTON,8.22,Call,11,2022-10-21,24,0.26,0.27,0.28,0.27,1596,4552,"+2,448",119.91%,2022-09-26
XOM,83.98,Call,90,2022-10-21,24,1.58,1.63,1.67,1.6,2020,10665,"+2,446",43.88%,2022-09-26
SNAP,10.18,Call,10,2022-09-30,3,0.49,0.5,0.5,0.51,3037,4658,"+2,446",108.87%,2022-09-26
CMCSA,30.89,Call,37.5,2023-01-20,115,0.55,0.61,0.66,0.6,688,15303,"+2,423",35.80%,2022-09-26
AVCT,0.3091,Call,0.5,2022-10-21,24,0.1,0.13,0.15,0.14,16871,31436,"+2,395",602.55%,2022-09-26
FUBO,3.78,Put,4,2022-09-30,3,0.31,0.33,0.34,0.32,3016,3975,"+2,393",135.72%,2022-09-26
TTE,44.86,Call,47.5,2022-10-21,24,0.85,1,1.15,0.85,502,2523,"+2,392",40.19%,2022-09-26
AIG,48.41,Call,52.5,2023-01-20,115,2.45,2.6,2.75,2.59,1258,5994,"+2,392",38.28%,2022-09-26
GM,35.04,Put,35,2022-09-30,3,0.82,0.84,0.86,0.81,986,3212,"+2,382",68.12%,2022-09-26
GOOGL,98.17,Call,100,2022-09-30,3,1.09,1.12,1.15,1.08,7809,5768,"+2,377",52.66%,2022-09-26
BBBY,6.37,Call,7,2022-09-30,3,0.27,0.28,0.29,0.27,7124,4726,"+2,375",217.87%,2022-09-26
DD,50.05,Call,55,2023-01-20,115,1.65,2.15,2.65,2.45,1265,3018,"+2,367",38.10%,2022-09-26
COIN,62.28,Put,55,2022-09-30,3,0.67,0.72,0.76,0.72,1138,3459,"+2,348",145.97%,2022-09-26
BAC,31.03,Call,33,2022-11-18,52,1.06,1.08,1.1,1.15,724,6882,"+2,347",39.67%,2022-09-26
AMC,6.83,Call,8,2022-09-30,4,0.15,0.16,0.16,0.16,21640,4416,"+2,342",181.73%,2022-09-26
CANO,8.74,Call,10,2022-10-21,24,0.5,0.58,0.65,0.59,3275,9305,"+2,341",115.54%,2022-09-26
KR,45,Call,55,2022-12-16,80,0.27,0.31,0.35,0.29,2101,3788,"+2,333",31.37%,2022-09-26
F,11.99,Put,11,2022-11-18,52,0.59,0.6,0.61,0.6,687,8712,"+2,311",58.78%,2022-09-26
BBBY,6.37,Put,6.5,2022-09-30,3,0.59,0.61,0.63,0.6,4459,6050,"+2,301",229.58%,2022-09-26
KBH,26.01,Put,15,2025-01-17,843,1.8,1.92,2.05,2,2301,23053,"+2,300",53.91%,2022-09-26
MS,79.76,Put,72.5,2022-10-21,24,1.3,1.34,1.37,1.35,4273,4258,"+2,273",51.05%,2022-09-26
BBBY,6.37,Put,5,2022-09-30,3,0.1,0.11,0.11,0.1,5493,8447,"+2,260",256.20%,2022-09-26
ET,10.22,Put,10,2022-09-30,3,0.15,0.16,0.16,0.15,1076,3261,"+2,258",66.42%,2022-09-26
BABA,78.91,Call,85,2022-09-30,3,0.34,0.36,0.38,0.35,10062,5009,"+2,250",72.34%,2022-09-26
TWTR,41.52,Put,39.5,2022-09-30,3,0.05,0.23,0.4,0.39,1442,16502,"+2,243",79.03%,2022-09-26
TSLA,276.01,Call,300,2022-10-07,10,3.5,3.55,3.6,3.5,9855,6196,"+2,228",61.85%,2022-09-26
ET,10.22,Call,12,2025-01-17,843,1.28,1.31,1.33,1.3,2515,3878,"+2,209",38.45%,2022-09-26
PLTR,7.53,Call,8.5,2022-10-21,24,0.19,0.2,0.21,0.2,570,3701,"+2,204",67.32%,2022-09-26
ACI,25.02,Call,27,2022-10-21,24,0.45,0.48,0.5,0.48,1051,2376,"+2,196",45.61%,2022-09-26
WBD,11.41,Call,12.5,2023-01-20,115,1.14,1.17,1.21,1.22,2957,4939,"+2,191",60.83%,2022-09-26
KO,57.87,Call,59,2022-09-30,3,0.25,0.27,0.29,0.29,1538,2761,"+2,163",33.97%,2022-09-26
MSFT,237.45,Call,240,2022-09-30,3,2.98,3.04,3.1,2.97,9240,5206,"+2,152",48.37%,2022-09-26
AMZN,115.15,Put,112,2022-09-30,3,1.43,1.47,1.51,1.48,6006,3084,"+2,151",67.81%,2022-09-26
BAC,31.03,Put,30,2025-01-17,843,4.75,4.83,4.9,4.79,2539,2190,"+2,140",32.60%,2022-09-26
BAC,31.03,Call,32,2022-12-16,80,1.8,1.83,1.85,1.79,775,4094,"+2,133",38.93%,2022-09-26
NIO,17.62,Call,18,2022-09-30,3,0.46,0.47,0.48,0.47,10499,3760,"+2,125",100.81%,2022-09-26
ISEE,14.82,Call,22.5,2022-10-21,24,0.1,0.15,0.2,0.15,1514,17369,"+2,113",108.50%,2022-09-26
TSLA,276.01,Call,283.33,2022-09-30,3,4,4.08,4.15,4.08,25426,2869,"+2,099",70.47%,2022-09-26
AMZN,115.15,Call,118,2022-09-30,3,1.42,1.46,1.49,1.41,10881,4336,"+2,094",62.35%,2022-09-26
AMZN,115.15,Call,110,2022-09-30,3,6.15,6.25,6.35,6.16,1424,2716,"+2,091",70.14%,2022-09-26
C,42.99,Call,44,2022-10-14,17,1.38,1.42,1.45,1.27,1909,2103,"+2,075",50.02%,2022-09-26
FTI,8.06,Call,9,2022-10-21,24,0.15,0.22,0.3,0.25,2660,2663,"+2,074",69.21%,2022-09-26
F,11.99,Put,8,2023-03-17,171,0.36,0.37,0.38,0.37,1382,3242,"+2,046",61.64%,2022-09-26
AIG,48.41,Call,50,2023-01-20,115,3.4,3.55,3.7,3.68,1251,6422,"+2,038",40.15%,2022-09-26
T,15.67,Put,14.5,2022-10-21,24,0.23,0.24,0.24,0.22,660,2300,"+2,031",42.84%,2022-09-26
AMZN,115.15,Call,114,2022-09-30,3,3.35,3.43,3.5,3.36,7907,3058,"+2,025",65.90%,2022-09-26
INTC,26.97,Call,27.5,2022-09-30,3,0.34,0.35,0.35,0.34,6416,2274,"+2,023",57.64%,2022-09-26
RIOT,6.7,Call,10,2022-10-21,24,0.09,0.1,0.11,0.1,1614,28242,"+2,020",115.71%,2022-09-26
PYPL,84.26,Put,72.5,2022-10-21,24,1.29,1.34,1.38,1.24,2526,3270,"+2,018",66.16%,2022-09-26
META,136.37,Call,340,2024-06-21,633,3.7,3.75,3.8,3.78,2334,11092,"+2,005",43.91%,2022-09-26
PSTG,26.09,Put,24,2022-10-21,24,0.45,0.53,0.6,0.5,923,4082,"+2,001",50.75%,2022-09-26
KMX,79.97,Call,80,2022-11-18,52,7,7.1,7.2,7.5,1175,2003,"+2,001",57.94%,2022-09-26
